subject,session,task,run,space,suffix,datatype,extension,entities,file,toc_path,mask_path,tsnr_path,events_path,phys1d_path,imgmeta_path,phys_path,physmeta_path,cfd_orig_path,cfd_new_path,cfdjson_orig_path,cfdjson_new_path,nv,ms,has_phys
23554,v6,rest,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '23554', 'session': 'v6', 'task': 'rest', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v6/func/sub-23554_ses-v6_task-rest_run-1_desc-confounds_regressors.json,196,243602.0,True
23554,v7,mid,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '23554', 'session': 'v7', 'task': 'mid', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-mid_run-1_desc-confounds_regressors.json,366,243561.0,True
23554,v7,rest,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '23554', 'session': 'v7', 'task': 'rest', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23554/out/sub-23554/ses-v7/func/sub-23554_ses-v7_task-rest_run-1_desc-confounds_regressors.json,196,247667.0,True
23557,v1,mid,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '23557', 'session': 'v1', 'task': 'mid', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-mid_run-1_desc-confounds_regressors.json,366,234577.0,True
23557,v1,rest,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '23557', 'session': 'v1', 'task': 'rest', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v1/func/sub-23557_ses-v1_task-rest_run-1_desc-confounds_regressors.json,196,275224.0,True
23557,v4,mid,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '23557', 'session': 'v4', 'task': 'mid', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-mid_run-1_desc-confounds_regressors.json,366,231497.0,True
23557,v4,rest,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '23557', 'session': 'v4', 'task': 'rest', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23557/out/sub-23557/ses-v4/func/sub-23557_ses-v4_task-rest_run-1_desc-confounds_regressors.json,196,248517.0,True
23564,i13,mid,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '23564', 'session': 'i13', 'task': 'mid', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-mid_run-1_desc-confounds_regressors.json,366,218321.0,True
23564,i13,rest,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '23564', 'session': 'i13', 'task': 'rest', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i13/func/sub-23564_ses-i13_task-rest_run-1_desc-confounds_regressors.json,196,239471.0,True
23564,i7,mid,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '23564', 'session': 'i7', 'task': 'mid', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-23564/out/sub-23564/ses-i7/func/sub-23564_ses-i7_task-mid_run-1_desc-confounds_regressors.json,366,217453.0,True
